일자,시가,고가,저가,종가,거래량,금액(백만),신용비,개인,기관,외인(수량),외국계,프로그램,외인비
2020-02-21,"58,800","59,800","58,500","59,200","13,777,393","817,159",0.04,"1,638,065","-2,388,943","1,328,553","759,920","318,338",57.14
2020-02-20,"60,700","61,300","59,600","60,000","14,591,924","880,829",0.04,"514,660","-389,665","136,212","699,778","-635,041",57.11
2020-02-19,"59,800","60,400","59,400","60,200","12,951,496","775,715",0.04,"1,157,486","697,276","-2,015,316","-926,294","209,278",57.11
2020-02-18,"60,800","60,900","59,700","59,800","16,674,266","1,004,070",0.04,"6,264,601","-2,458,387","-1,820,789","-3,044,218","-640,623",57.14
2020-02-17,"61,600","62,000","61,200","61,500","8,740,596","538,521",0.04,"726,781","471,048","-875,260","-1,172,569","-109,501",57.18
2020-02-14,"60,900","61,900","60,200","61,800","13,276,067","814,138",0.04,"-2,613,398","699,682","1,590,727","952,687","950,029",57.19
2020-02-13,"61,200","61,600","60,500","60,700","18,449,775","1,127,649",0.04,"-2,007,797","-1,916,497","5,171,708","3,042,094","1,806,012",57.16
2020-02-12,"60,300","60,700","59,700","60,500","12,904,207","776,553",0.04,"-497,602","1,516,828","602,028","-1,589,360","921,792",57.08
2020-02-11,"59,800","60,700","59,700","59,900","11,071,231","665,611",0.04,"-230,864","1,889,247","-1,872,070","-1,879,364","-118,067",57.07
2020-02-10,"59,200","59,800","59,100","59,700","13,107,121","779,717",0.04,"1,879,979","-263,054","-2,482,626","-1,798,635","402,277",57.1
2020-02-07,"61,100","61,200","59,700","60,400","16,402,493","989,081",0.04,"1,783,202","-2,436,611","17,475","740,730","-1,683,357",57.14
2020-02-06,"60,100","61,100","59,700","61,100","14,727,159","889,352",0.04,"-3,350,671","2,483,655","1,248,772","173,111","1,214,190",57.14
2020-02-05,"60,000","60,200","58,900","59,500","19,278,165","1,147,948",0.04,"354,825","-4,459,274","4,110,151","4,081,833","929,042",57.12
2020-02-04,"57,100","59,000","56,800","58,900","21,800,192","1,271,098",0.04,"97,644","-3,797,514","-4,697,320","1,215,371","918,872",57.05
2020-02-03,"55,500","57,400","55,200","57,200","23,995,260","1,354,043",0.04,"535,820","1,076,953","-3,914,640","-536,220","690,801",57.13
2020-01-31,"57,800","58,400","56,400","56,400","19,749,457","1,132,895",0.04,"2,215,461","1,648,681","-3,823,250","-3,353,031","-1,575,262",57.19
2020-01-30,"58,800","58,800","56,800","57,200","20,821,939","1,202,915",0.04,"5,472,474","-2,262,500","6,097,239","-2,986,655","-2,642,221",57.26
2020-01-29,"59,100","59,700","58,800","59,100","16,446,102","975,344",0.03,"1,974,250","-2,537,821","3,952,135","53,576","-1,007,128",57.16
2020-01-28,"59,400","59,400","58,300","58,800","23,664,541","1,394,362",0.03,"4,134,073","1,057,597","-4,722,490","-2,504,783","-2,753,882",57.09
2020-01-23,"61,800","61,800","60,700","60,800","14,916,555","912,319",0.02,"4,031,573","-1,906,336","-1,494,309","-1,628,552","-1,068,281",57.17
2020-01-22,"60,500","62,600","60,400","62,300","15,339,565","943,882",0.02,"-1,731,848","1,649,008","738,567","345,925","122,947",57.19
2020-01-21,"62,000","62,400","61,200","61,400","11,142,693","686,991",0.02,"2,003,871","-1,255,045","1,418,909","-734,403","217,876",57.18
2020-01-20,"62,000","62,800","61,700","62,400","12,528,855","781,048",0.02,"-88,665","222,082","630,262","-198,078","551,708",57.16
2020-01-17,"61,900","62,000","61,000","61,300","16,025,661","984,567",0.02,"164,249","-1,267,549","1,421,107","1,578,265","207,656",57.15
2020-01-16,"59,100","60,700","59,000","60,700","14,381,774","862,500",0.02,"-473,041","-676,031","1,203,365","2,221,144","1,790,958",57.12
2020-01-15,"59,500","59,600","58,900","59,000","14,300,928","846,498",0.03,"2,663,405","244,147","-1,153,929","-1,751,131","-220,772",57.1
2020-01-14,"60,400","61,000","59,900","60,000","16,906,295","1,021,498",0.03,"996,924","-1,666,086","299,664","201,210",74,57.12
2020-01-13,"59,600","60,000","59,100","60,000","11,359,139","677,776",0.03,"79,282","-1,512,823","2,176,861","842,329","169,313",57.12
2020-01-10,"58,800","59,700","58,300","59,500","16,000,170","945,371",0.03,"1,338,888","-2,954,194","1,468,097","1,930,815","964,831",57.08
2020-01-09,"58,400","58,600","57,400","58,600","24,102,579","1,402,997",0.03,"-1,239,050","-2,302,970","4,170,511","2,181,011","3,377,084",57.06
2020-01-08,"56,200","57,400","55,900","56,800","23,501,171","1,330,939",0.03,"-4,130,647","73,413","5,349,372","5,741,658","946,924",56.99
2020-01-07,"55,700","56,400","55,600","55,800","10,009,778","560,227",0.03,"-10,139","51,896","656,654","-376,824","781,304",56.9
2020-01-06,"54,900","55,600","54,600","55,500","10,278,951","567,462",0.03,"418,722","-1,199,654","1,845,368","580,535","1,408,378",56.89
2020-01-03,"56,000","56,600","54,900","55,500","15,422,255","860,207",0.03,"1,199,681","-2,228,329","1,643,317","1,314,132","988,735",56.85
2020-01-02,"55,500","56,000","55,000","55,200","12,993,228","719,663",0.03,"2,756,657","-2,354,766","944,619","-17,899","-2,691,795",56.83
2019-12-30,"56,200","56,600","55,700","55,800","8,356,767","467,930",0.02,"1,263,838","1,863,761","-3,149,823","-2,296,241","-2,352,903",56.81
2019-12-27,"55,700","56,900","55,500","56,500","12,313,056","692,415",0.02,"538,862","596,470","-1,806,584","-430,464","-108,240",56.86
2019-12-26,"54,700","55,400","54,400","55,400","9,645,034","530,105",0.02,"-2,061,870","2,955,575","-7,060,091","-1,126,207","1,036,187",56.89
2019-12-24,"55,600","55,700","54,800","55,000","11,868,463","655,144",0.02,"-298,842","1,390,595","-3,354,220","-684,873","18,562",57.01
2019-12-23,"56,100","56,400","55,100","55,500","9,839,252","546,623",0.02,"-815,053","1,045,950","-3,695,030","-72,897","329,329",57.07
2019-12-20,"56,100","56,500","55,600","56,000","12,095,519","677,521",0.03,"-368,611","-140,870","-1,228,363","808,245","-85,568",57.13
2019-12-19,"57,000","57,300","55,500","56,000","14,180,520","799,291",0.03,"-476,069","-1,060,547","443,347","1,733,147","-272,462",57.15
2019-12-18,"56,700","57,200","56,000","56,300","15,558,208","878,486",0.03,"-129,799","-1,665,838","1,360,513","558,479","12,860",57.14
2019-12-17,"55,800","56,700","55,400","56,700","19,358,433","1,087,303",0.03,"-5,417,589","-312,676","1,958,067","5,731,812","3,017,767",57.12
2019-12-16,"54,500","54,900","54,300","54,700","11,512,405","630,060",0.03,"-2,187,984","2,348,450","-664,369","-695,399","1,324,285",57.09
2019-12-13,"54,500","54,800","53,900","54,700","18,120,261","987,028",0.03,"-7,078,573","2,462,464","4,446,947","4,300,856","4,178,040",57.1
2019-12-12,"53,000","53,300","52,700","53,300","29,178,697","1,551,714",0.03,"-6,707,860","1,381,791","5,358,986","2,305,510","2,268,763",57.02
2019-12-11,"51,500","52,200","51,400","51,900","11,379,521","589,980",0.03,"-1,228,603","777,723","-293,398","-22,041","1,039,033",56.94
2019-12-10,"51,000","51,600","50,700","51,500","6,882,771","352,660",0.03,"-948,453","824,233","-1,791,756","3,039","909,563",56.94
2019-12-09,"50,900","51,400","50,700","51,200","8,470,627","432,760",0.03,"-845,052","113,143","-1,261,466","953,344","-702,173",56.97
2019-12-06,"50,100","50,900","49,950","50,400","11,414,563","575,970",0.03,"-763,354","1,286,390","-1,390,801","-463,862","1,198,208",56.99
2019-12-05,"50,200","50,400","49,500","49,500","10,449,715","520,067",0.03,"776,271","-414,244","-1,273,510","-221,905","1,983,684",57.01
2019-12-04,"49,600","49,850","49,000","49,450","13,246,549","654,935",0.03,"1,498,635","147,190","-2,708,411","-291,026","1,401,979",57.04
2019-12-03,"49,800","50,300","49,500","49,900","12,059,812","602,055",0.03,"1,684,646","1,706,963","-3,584,074","-1,710,499","-783,933",57.08
2019-12-02,"50,900","51,300","50,400","50,400","18,877,252","944,328",0.02,"435,163","2,406,489","-3,420,489","-2,783,843","9,378",57.14
2019-11-29,"51,200","51,400","50,200","50,300","11,179,334","564,596",0.02,"2,880,336","-293,759","-2,480,482","-2,082,433","-1,545,857",57.2
2019-11-28,"51,900","52,100","51,300","51,300","6,833,885","353,450",0.02,"1,060,978","533,122","-1,897,666","-1,292,508","-574,099",57.24
2019-11-27,"51,800","52,300","51,600","52,200","7,546,261","392,692",0.02,"-242,734","809,775","45,780","-832,004","-49,466",57.27
2019-11-26,"51,900","52,900","51,800","51,800","27,372,226","1,424,278",0.02,"484,545","6,971,446","-7,111,518","-6,590,532","-6,073,789",57.27
2019-11-25,"52,200","52,600","51,700","51,800","9,050,625","472,176",0.02,"176,505","2,435,789","-2,227,803","-1,799,932","-2,043,364",57.39
2019-11-22,"51,000","51,600","50,900","51,600","8,478,310","435,737",0.02,"-158,730","2,037,321","-1,939,279","-2,165,786","-318,488",57.43
2019-11-21,"51,600","52,100","50,600","51,000","14,298,646","729,351",0.02,"996,022","2,168,946","-3,383,515","-3,211,657","-460,813",57.46
2019-11-20,"53,400","53,400","52,000","52,000","12,560,070","659,160",0.01,"2,449,064","221,794","-1,858,659","-2,711,606","-577,103",57.52
2019-11-19,"53,200","53,500","52,700","53,500","8,907,177","473,053",0.01,"401,575","-473,677","416,970","170,507","-473,439",57.55
2019-11-18,"53,600","53,800","53,200","53,500","7,746,554","414,199",0.01,"385,561","698,517","-1,749,262","-248,943","-975,282",57.54
2019-11-15,"52,900","53,700","52,600","53,700","9,703,360","518,315",0.02,"-3,896,926","4,314,078","-97,598","-198,725","429,165",57.57
2019-11-14,"51,900","52,800","51,900","52,800","12,010,018","630,540",0.01,"-161,294","1,515,686","-1,896,982","-1,623,677","289,307",57.57
2019-11-13,"52,500","52,500","52,000","52,500","6,225,196","325,646",0.01,"364,673","-1,138,340","883,950","533,370","-103,919",57.6
2019-11-12,"51,800","52,600","51,600","52,600","6,576,148","342,966",0.01,"-389,952","307,275","-22,936","-229,859","7,982",57.59
2019-11-11,"52,200","52,200","51,400","51,600","8,185,952","423,836",0.01,"542,524","-148,067","-416,149","-416,452","-174,326",57.59
2019-11-08,"53,200","53,300","52,000","52,100","11,603,290","610,282",0.01,"1,162,809","298,325","-2,421,979","-978,992","-862,318",57.6
2019-11-07,"53,400","53,400","52,400","52,900","9,257,116","488,510",0.01,"301,614","218,876","-479,823","-936,095","-561,989",57.64
2019-11-06,"52,900","53,500","52,700","53,300","14,361,133","762,570",0.02,"-1,977,815","-2,225,167","4,098,127","3,380,004","1,002,882",57.64
2019-11-05,"52,400","52,700","52,100","52,700","10,581,034","555,449",0.02,"-1,402,671","-872,188","2,917,965","2,701,499","1,507,700",57.58
2019-11-04,"51,700","52,300","51,400","52,300","13,012,411","677,400",0.03,"-2,906,124","1,908,996","1,151,162","2,975,470","775,248",57.53
2019-11-01,"50,600","51,200","50,400","51,200","8,467,846","422,791",0.03,"-474,468","-961,398","-2,825,966","1,383,510","1,676,073",57.51
2019-10-31,"51,000","51,400","50,300","50,400","10,304,777","525,166",0.02,"-1,065,871","625,812","-411,968","171,312","1,222,433",57.56
2019-10-30,"50,700","50,800","50,200","50,400","8,959,435","452,020",0.02,"543,801","-1,001,770","638,039","-132,217","51,197",57.56
2019-10-29,"51,400","51,700","50,800","51,100","7,581,629","387,755",0.02,"107,674","733,952","1,620,918","-684,596","957,481",57.55
2019-10-28,"50,700","51,500","50,700","51,300","6,431,522","329,526",0.02,"-1,368,119","853,686","2,276,363","584,317","134,775",57.52
2019-10-25,"50,800","51,200","50,500","50,900","7,879,897","400,781",0.01,"-186,409","799,881","-702,706","-162,481","-271,323",57.49
2019-10-24,"52,500","52,500","50,500","50,700","21,185,785","1,077,417",0.01,"371,241","903,966","-934,505","-1,230,650","814,703",57.5
2019-10-23,"51,300","51,500","50,800","51,200","8,663,880","443,385",0.02,"-112,552","-1,144,153","1,363,556","275,901","76,469",57.51
2019-10-22,"50,800","51,500","50,700","51,200","10,898,729","557,128",0.02,"-4,156,830","2,175,308","1,916,441","2,041,934","838,833",57.49
2019-10-21,"49,900","50,400","49,800","50,300","4,406,531","220,999",0.02,"-382,697","449,500","-1,738,323","-166,870","-503,192",57.46
2019-10-18,"50,300","50,900","49,650","49,900","8,483,106","426,948",0.03,"318,724","-1,851,593","-35,590","1,596,297","-100,201",57.49
2019-10-17,"50,500","50,600","50,100","50,500","6,701,380","337,531",0.03,"-355,225","511,280","985,854","-363,947","23,025",57.49
2019-10-16,"50,700","50,900","50,400","50,700","9,136,282","462,746",0.03,"-1,716,930","784,343","909,724","1,203,581","999,955",57.47
2019-10-15,"49,900","50,200","49,900","50,100","6,058,105","303,432",0.03,"-774,645","471,561","-30,536","355,073","-404,372",57.46
2019-10-14,"50,000","50,300","49,850","50,000","11,130,635","557,618",0.03,"-3,303,821","1,673,566","969,812","2,524,330","-1,038,061",57.46
2019-10-11,"49,000","49,450","48,800","49,150","7,783,275","382,774",0.03,"-1,824,511","475,476","1,764,164","1,774,653","1,183,544",57.44
2019-10-10,"48,200","49,200","48,000","48,550","18,639,855","904,488",0.03,"-168,345","-552,280","1,186,696","3,083,612","-400,273",57.41
2019-10-08,"47,900","49,000","47,600","48,900","14,239,367","689,495",0.03,"-1,124,317","1,861,520","-1,051,661","1,492,906","3,216,159",57.39
2019-10-07,"48,350","48,700","47,650","47,750","7,047,273","338,656",0.03,"319,678","464,244","-653,341","-815,752","227,735",57.41
2019-10-04,"47,400","48,650","47,350","48,000","9,331,695","448,302",0.03,"-322,822","568,109","-157,468","-269,017","-311,391",57.42
2019-10-02,"48,350","48,400","47,600","47,600","8,382,463","401,925",0.02,"1,179,885","-1,845,220","1,932,251","431,140","-88,679",57.42
2019-10-01,"48,900","49,100","48,650","48,850","6,206,035","303,326",0.02,"437,578","1,431,272","-1,501,205","-938,587","-1,317,876",57.39
2019-09-30,"48,050","49,250","47,900","49,050","9,497,119","462,640",0.02,"-408,684","-121,214","408,272","-185,636","427,414",57.42
2019-09-27,"48,000","48,700","48,000","48,400","8,048,041","389,082",0.02,"412,299","-1,111,879","-1,074,828","566,396","615,310",57.41
2019-09-26,"49,000","49,250","48,900","49,200","8,494,756","416,997",0.02,"17,795","86,986","-1,896,257","197,787","313,869",57.43
2019-09-25,"49,200","49,350","48,800","48,900","9,187,141","450,711",0.02,"-411,143","1,498,119","-836,264","-946,883","-177,041",57.46
2019-09-24,"49,050","49,650","48,850","49,500","7,871,955","387,800",0.02,"-1,270,318","2,174,363","-1,844,532","-560,578","369,170",57.47
2019-09-23,"49,250","49,300","49,000","49,300","7,568,553","372,223",0.03,"-597,350","540,202","781,047","-272,114","-255,443",57.5
2019-09-20,"49,400","49,600","49,100","49,200","15,460,210","763,187",0.02,"-2,130,469","1,786,314","482,195","965,197","872,790",57.49
2019-09-19,"48,050","49,200","47,850","49,150","16,461,413","803,292",0.02,"-3,399,926","-1,113,536","4,942,762","4,975,212","749,473",57.48
2019-09-18,"46,900","47,700","46,800","47,700","10,413,027","494,000",0.02,"-2,487,625","53,904","2,236,553","3,582,556","688,500",57.4
2019-09-17,"47,000","47,100","46,800","46,900","7,006,280","328,706",0.02,"-201,116","-98,968","399,656","404,006","1,291,449",57.36
2019-09-16,"47,000","47,100","46,400","47,100","15,550,926","728,203",0.02,"-620,689","635,647","-1,323,908","-745,181","1,082,184",57.36
2019-09-11,"47,300","47,400","46,800","47,150","16,141,619","761,317",0.03,"-1,924,943","1,774,160","-764,054","22,141","3,452,772",57.38
2019-09-10,"47,100","47,200","46,550","47,000","9,231,792","433,164",0.02,"-1,761,860","433,307","1,235,768","1,569,118","-563,402",57.39
2019-09-09,"46,450","47,000","46,300","46,900","9,434,157","441,487",0.03,"-1,937,467","-191,743","2,585,200","2,257,498","520,792",57.37
2019-09-06,"46,500","46,500","45,850","46,300","9,896,562","457,524",0.04,"-1,907,332","-67,148","1,544,271","1,412,740","248,771",57.33
2019-09-05,"44,800","46,100","44,450","45,700","18,297,430","832,665",0.04,"-4,359,267","1,764,816","1,763,128","3,549,456","1,820,239",57.3
2019-09-04,"43,250","44,100","43,150","44,100","12,441,837","541,987",0.04,"-105,967","3,876,663","-3,330,992","-3,646,888","-1,142,414",57.27
2019-09-03,"43,550","43,650","43,100","43,250","9,774,941","423,350",0.02,"2,322,888","1,186,819","-4,453,723","-3,947,661","-405,493",57.33
2019-09-02,"44,850","44,850","43,650","43,800","7,185,537","315,991",0.04,"736,262","792,815","71,471","-2,237,469","680,733",57.4
2019-08-30,"43,750","44,300","43,750","44,000","9,899,073","436,337",0.03,"-1,119,383","2,718,144","-2,099,397","-1,581,987","-430,749",57.4
2019-08-29,"44,200","44,200","43,050","43,400","10,768,862","470,572",0.03,"1,229,470","707,796","-2,322,095","-1,543,667","71,420",57.44
2019-08-28,"44,100","44,400","43,750","44,150","5,758,333","254,052",0.03,"-543,186","307,343","142,048","544,996","-7,747",57.47
2019-08-27,"43,650","44,200","43,600","44,050","16,883,932","742,426",0.03,"-1,432,368","2,383,483","-1,248,243","-915,992","-1,187,756",57.47
2019-08-26,"43,050","43,800","42,950","43,600","7,954,949","344,832",0.03,"323,347","709,629","-7,162","132,157","423,220",57.49
2019-08-23,"43,800","44,200","43,650","43,950","5,017,381","220,739",0.03,"-284,975","473,491","-331,644","-342,139","-129,093",57.49
2019-08-22,"44,500","44,700","43,850","44,050","8,061,177","355,619",0.03,"430,418","-525,680","-144,731","44,390","-954,638",57.5
2019-08-21,"44,350","44,800","44,150","44,500","6,571,717","292,349",0.03,"-156,029","689,126","-739,811","-819,399","-461,648",57.5
2019-08-20,"43,950","44,600","43,550","44,450","8,434,205","372,092",0.03,"-653,313","-386,132","-248,657","-10,559","-161,675",57.51
2019-08-19,"44,350","44,350","43,500","43,600","6,014,218","263,401",0.03,"483,849","1,336,296","-2,349,377","-1,400,672","-1,133,461",57.52
2019-08-16,"43,800","43,900","43,300","43,900","9,528,115","416,192",0.03,"-352,536","539,181","-379,058","-553,878","-1,279,136",57.56
2019-08-14,"43,900","44,250","43,500","43,700","8,750,135","383,427",0.03,"-216,414","-252,601","1,031,421","-369,546","-224,795",57.56
2019-08-13,"43,500","43,500","42,950","43,000","7,276,979","314,191",0.03,"1,173,759","1,470,933","-3,071,258","-2,095,897","-1,070,199",57.55
2019-08-12,"44,000","44,000","43,550","43,700","8,466,169","370,531",0.03,"957,809","-812,647","-341,068","278,062","-107,281",57.6
2019-08-09,"43,250","43,350","43,050","43,150","9,685,147","418,719",0.02,"1,714,413","-1,057,668","-656,777","-2,042,578","1,411,002",57.6
2019-08-08,"43,250","43,500","42,650","42,650","16,926,881","728,074",0.02,"3,008,395","-898,852","-2,111,368","-916,352","-1,383,964",57.61
2019-08-07,"43,600","43,900","43,100","43,200","10,002,533","434,500",0.02,"1,169,913","592,639","-1,429,102","-1,289,272","-343,728",57.65
2019-08-06,"42,500","43,800","42,500","43,500","15,083,824","654,805",0.02,"-738,198","6,632,830","-5,092,136","-3,668,931","-3,617,321",57.67
2019-08-05,"44,350","44,600","43,600","43,950","14,214,086","625,946",0.02,"-153,464","4,676,255","-3,395,074","-4,163,996","-229,994",57.76
2019-08-02,"44,550","45,500","44,300","44,950","12,151,374","544,793",0.02,"262,391","1,896,190","-2,094,800","-1,388,735","-296,040",57.82
2019-08-01,"44,900","45,500","44,850","45,200","7,811,181","352,894",0.02,"292,102","653,331","-8,154,632","-1,010,835","-593,552",57.85
2019-07-31,"46,200","46,600","45,000","45,350","12,872,916","587,387",0.02,"608,692","835,389","-1,302,082","-2,152,340","-445,770",57.99
2019-07-30,"46,300","46,850","46,300","46,550","5,551,014","258,641",0.02,"-464,381","-980,043","975,245","1,143,607","693,168",58.01
2019-07-29,"46,800","47,050","46,000","46,100","6,856,846","317,737",0.02,"-210,594","1,613,580","5,537,869","-1,038,262","-318,965",57.99
2019-07-26,"46,650","47,150","46,550","47,150","7,873,886","369,298",0.02,"-576,479","-511,171","1,213,878","748,996","-527,163",57.9
2019-07-25,"47,150","47,200","46,600","47,200","8,408,838","395,533",0.02,"-1,711,677","-1,384,305","2,514,615","2,931,989","2,024,844",57.88
2019-07-24,"47,100","47,150","46,250","46,400","8,756,522","409,321",0.02,"370,516","-1,058,701","788,069","377,310","215,291",57.84
2019-07-23,"47,350","47,550","47,050","47,300","9,061,381","429,349",0.02,"-2,346,894","684,975","1,368,352","488,650","1,490,797",57.82
2019-07-22,"46,800","47,300","46,600","47,200","9,009,109","424,205",0.02,"-2,358,903","-1,589,294","3,934,630","461,745","4,232,574",57.8
2019-07-19,"46,650","46,950","46,600","46,800","8,819,393","412,853",0.02,"-2,560,642","1,739,424","707,484","30,373","1,092,684",57.74
